cycle_idx,q_NS_ema,q_EW_ema,ns_delay_prev,ew_delay_prev,prev_split,prev_cycle,s_star,C_star
62,313.1813697110722,317.12931427151096,272,271,0.6004429292759419,74.04292663331077,0.5724620795839016,84.35125725104672
63,325.7269587977505,330.59051999005766,355,362,0.5724620795839016,84.35125725104672,0.5286512066306478,84.34403942051138
64,345.30887115842535,352.01336399304034,391,402,0.5286512066306478,84.34403942051138,0.6742261718754643,63.11608702387979
65,309.8162098108977,314.80935479512823,227,228,0.6742261718754643,63.11608702387979,0.65327113288648,63.530178360242274
66,269.0713468676284,276.4665483565898,174,187,0.65327113288648,63.530178360242274,0.6553842469205695,76.00620602317704
67,254.64994280733987,259.52658384961285,221,220,0.6553842469205695,76.00620602317704,0.522403144182668,95.56348784426554
68,339.95495996513785,351.16860869472896,539,565,0.522403144182668,95.56348784426554,0.6334939314056718,92.95836612772402
69,366.6684719755965,375.11802608631024,429,431,0.6334939314056718,92.95836612772402,0.6334939314056718,92.95836612772402
70,401.56793038291755,413.78261826041717,483,504,0.6334939314056718,92.95836612772402,0.6371643671139248,99.02935097164078
71,474.29755126804224,483.4478327822919,644,646,0.6371643671139248,99.02935097164078,0.574707776116864,81.55333605603468
72,473.60828588762956,483.31348294760437,472,483,0.574707776116864,81.55333605603468,0.6599347543913162,79.85395152766597
73,458.42580012134067,472.7194380633231,423,448,0.6599347543913162,79.85395152766597,0.5208244939863351,88.81357103277666
74,484.69806008493845,500.7036066443261,546,566,0.5208244939863351,88.81357103277666,0.5913870786160824,88.65618722063665
75,521.6886420594569,533.1925246510282,608,609,0.5913870786160824,88.65618722063665,0.5539633664007916,110.80391999029297
76,598.2820494416198,613.8347672557197,777,802,0.5539633664007916,110.80391999029297,0.47965982302160604,67.66370381406752
77,522.2974346091339,534.3843370790038,345,349,0.47965982302160604,67.66370381406752,0.483206329637216,62.511438361447226
78,499.1082042263937,505.16903595530266,445,437,0.483206329637216,62.511438361447226,0.6147263388073025,105.49193662279839
79,565.9757429584755,569.9183251687118,722,721,0.6147263388073025,105.49193662279839,0.6263913610238921,112.90277130731057
80,627.4830200709329,655.4428276180982,771,855,0.6263913610238921,112.90277130731057,0.5911367350060863,79.95101708515088
81,540.338114049653,559.6099793326687,337,336,0.5911367350060863,79.95101708515088,0.6735598362863596,79.95055007793594
82,491.3366798347571,512.3269855328681,377,402,0.6735598362863596,79.95055007793594,0.686623777185845,80.4146020851049
83,525.1356758843299,536.8288898730077,604,594,0.686623777185845,80.4146020851049,0.5592250025600491,98.73416411111265
84,573.6949731190309,590.5802229111054,687,716,0.5592250025600491,98.73416411111265,0.6243637182456123,82.45289440687287
85,574.3864811833216,589.2061560377737,576,586,0.6243637182456123,82.45289440687287,0.6233594823378232,64.89057827918417
86,521.770536828325,534.8443092264415,399,408,0.6233594823378232,64.89057827918417,0.6233594823378232,64.89057827918417
87,490.0393757798275,510.59101645850905,416,454,0.6233594823378232,64.89057827918417,0.622956791136838,92.83764044476992
88,571.3275630458792,600.7137115209563,761,811,0.622956791136838,92.83764044476992,0.5477252967194807,67.47556801355101
89,552.6292941321153,574.6995980646693,509,514,0.5477252967194807,67.47556801355101,0.5278400176852227,71.306507061927
90,554.5405058924807,568.4897186452686,559,554,0.5278400176852227,71.306507061927,0.5471394960495775,70.83912006754584
91,541.1783541247364,563.2428030516879,510,551,0.5471394960495775,70.83912006754584,0.6642592979644455,118.81743891783543
92,653.0248478873154,686.4699621361815,914,974,0.6642592979644455,118.81743891783543,0.6642592979644455,118.81743891783543
93,768.2173935211208,806.028973495327,1037,1085,0.6642592979644455,118.81743891783543,0.5788307958512477,73.23609001345403
94,737.5521754647845,762.2202814467289,666,660,0.5788307958512477,73.23609001345403,0.6143260652015583,80.50138180368539
95,736.186522825349,775.0541970127102,733,805,0.6143260652015583,80.50138180368539,0.679487355971017,89.99610085638214
96,744.5305659777443,775.6379379088971,764,777,0.679487355971017,89.99610085638214,0.6675440147189985,65.80753210607936
97,600.971396184421,630.8465565362279,266,293,0.6675440147189985,65.80753210607936,0.6675440147189985,61.414005062342426
98,530.7799773290947,528.5925895753595,367,290,0.6675440147189985,61.414005062342426,0.6735901765017123,89.29861268949362
99,631.6459841303663,610.3148127027516,867,801,0.6735901765017123,89.29861268949362,0.46220009350142793,60.51853678887086
100,562.1521888912564,541.8203688919261,400,382,0.46220009350142793,60.51853678887086,0.611641585892037,88.21811381073142
101,591.5065322238795,593.4742582243482,660,714,0.611641585892037,88.21811381073142,0.6264587688470562,88.23283317914891
102,666.9545725567157,667.7319807570437,843,841,0.6264587688470562,88.23283317914891,0.6741280725778475,93.34464103492547
103,711.368200789701,710.7123865299305,815,811,0.6741280725778475,93.34464103492547,0.623868952309295,73.34007457977843
104,669.2577405527907,674.1986705709513,571,589,0.623868952309295,73.34007457977843,0.5913139426841572,73.34007457977843
105,661.6804183869534,666.9390693996659,644,650,0.5913139426841572,73.34007457977843,0.6307971832980059,73.27555075007706
106,636.8762928708674,673.857348579766,579,690,0.6307971832980059,73.27555075007706,0.64252848469538,65.26403265972093
107,601.5134050096071,626.5001440058362,519,516,0.64252848469538,65.26403265972093,0.6548176112313602,73.95544555849804
108,593.859383506725,620.3501008040853,576,606,0.6548176112313602,73.95544555849804,0.6390165015411944,67.51993367335866
109,526.4015684547074,542.2450705628596,369,360,0.6390165015411944,67.51993367335866,0.6275825266023253,67.2858555293114
110,490.2810979182952,500.47154939400167,406,403,0.6275825266023253,67.2858555293114,0.6862695895254287,76.04166011594606
111,497.3967685428066,493.4300845758012,514,477,0.6862695895254287,76.04166011594606,0.6235554492570866,116.98942265227656
112,553.3777379799646,557.5010592030608,684,707,0.6235554492570866,116.98942265227656,0.41022991016063814,67.30054405948187
113,477.66441658597523,481.4507414421425,301,304,0.41022991016063814,67.30054405948187,0.6350242986406596,67.7490675321472
114,441.1650916101826,442.9155190094997,356,353,0.6350242986406596,67.7490675321472,0.5184726904777502,98.9944560337668
115,510.4155641271278,514.3408633066498,672,681,0.5184726904777502,98.9944560337668,0.6067964824117561,98.75008987219158
116,618.8908948889894,627.0386043146548,872,890,0.6067964824117561,98.75008987219158,0.5658355447442248,71.7880715936813
117,637.5236264222925,647.7270230202583,681,696,0.5658355447442248,71.7880715936813,0.6478063572494008,98.18622658152765
118,681.7665384956047,689.8089161141808,785,788,0.6478063572494008,98.18622658152765,0.5325785608728437,69.1368407686062
119,643.1365769469232,649.6662412799265,553,556,0.5325785608728437,69.1368407686062,0.5566797529321316,74.1327932814618
120,643.9956038628462,654.2663688959485,646,665,0.5566797529321316,74.1327932814618,0.4776841532469073,102.28656611003039
121,722.2969227039923,729.1864582271639,905,904,0.4776841532469073,102.28656611003039,0.5290151600975148,88.57767312653628
122,726.1078458927946,741.4305207590147,735,770,0.5290151600975148,88.57767312653628,0.5527778050080057,82.24635900920123
123,738.0754921249561,746.7013645313102,766,759,0.5527778050080057,82.24635900920123,0.5189287983412298,97.56064778509763
124,735.9528444874692,736.2909551719172,731,712,0.5189287983412298,97.56064778509763,0.4806104246978492,78.83969519839708
125,642.9669911412284,651.0036686203421,426,452,0.4806104246978492,78.83969519839708,0.4806104246978492,78.83969519839708
126,579.9768937988598,591.3025680342394,433,452,0.4806104246978492,78.83969519839708,0.5509586556275772,72.99199639602169
127,540.0838256592018,553.1117976239675,447,464,0.5509586556275772,72.99199639602169,0.6425184378536779,119.98735272231576
128,622.8586779614412,638.8782583367772,816,839,0.6425184378536779,119.98735272231576,0.5524417381992923,79.70519060900915
129,607.3010745730088,617.014780835744,571,566,0.5524417381992923,79.70519060900915,0.6833461309069436,61.37263567966541
130,538.5107522011061,563.0103465850208,378,437,0.6833461309069436,61.37263567966541,0.5253716140805288,68.09311101591038
131,479.55752654077423,497.9072426095145,342,346,0.5253716140805288,68.09311101591038,0.6345287987463557,89.7989034490418
132,515.9902685785419,530.3350698266602,601,606,0.6345287987463557,89.7989034490418,0.6108584840001848,88.59507892597168
133,530.0931880049793,544.0345488786621,563,576,0.6108584840001848,88.59507892597168,0.5948136843628611,88.53537861997997
134,519.8652316034854,533.5241842150634,496,509,0.5948136843628611,88.53537861997997,0.5924169068176521,67.04759609761962
135,485.40566212243976,497.06692895054437,405,412,0.5924169068176521,67.04759609761962,0.5166363055780407,78.71455437530567
136,468.4839634857078,473.64685026538103,429,419,0.5166363055780407,78.71455437530567,0.6319498727514994,83.08857687054395
137,483.6387744399954,491.7527951857667,519,534,0.6319498727514994,83.08857687054395,0.5669056465418245,66.91371527005316
138,450.14714210799673,467.82695663003665,372,412,0.5669056465418245,66.91371527005316,0.602954075528258,108.86628125352982
139,525.1029994755977,564.7788696410256,700,791,0.602954075528258,108.86628125352982,0.6712292133255187,109.2072938567337
140,565.5720996329184,596.6452087487179,660,671,0.6712292133255187,109.2072938567337,0.557819959708767,72.73316446953051
141,535.7004697430428,559.8516461241024,466,474,0.557819959708767,72.73316446953051,0.561356069980727,72.38517077285358
142,517.4903288201299,536.7961522868717,475,483,0.561356069980727,72.38517077285358,0.6248365618195301,80.86633962982403
143,524.243230174091,541.6573066008102,540,553,0.6248365618195301,80.86633962982403,0.5555889465363952,103.30707307658282
144,632.7702611218637,642.260114620567,886,877,0.5555889465363952,103.30707307658282,0.6558953109792659,65.09295330698939
145,534.4391827853045,540.1820802343968,305,302,0.6558953109792659,65.09295330698939,0.5492325532284446,64.5577187850514
146,452.10742794971316,464.2274561640778,260,287,0.5492325532284446,64.5577187850514,0.5352444689354681,102.50657378707982
147,519.5751995647992,524.4592193148544,677,665,0.5352444689354681,102.50657378707982,0.5710995200736602,89.47722027865757
148,564.4026396953593,568.1214535203981,669,670,0.5710995200736602,89.47722027865757,0.5552982792008427,89.47722027865757
149,577.7818477867515,580.6850174642786,609,610,0.5552982792008427,89.47722027865757,0.6845773032171574,72.72903960089884
150,560.747293450726,567.579512224995,521,537,0.6845773032171574,72.72903960089884,0.5677146287674399,71.32027479790364
151,507.4231054155082,530.5056585574964,383,444,0.5677146287674399,71.32027479790364,0.632059036888888,71.10067275886671
152,461.3961737908557,481.75396099024744,354,368,0.632059036888888,71.10067275886671,0.6575152014026652,60.516363849381406
153,400.97732165359895,435.0277726931732,260,326,0.6575152014026652,60.516363849381406,0.605982643648089,75.83028175812665
154,451.0841251575192,480.61944088522125,568,587,0.605982643648089,75.83028175812665,0.581428413025484,75.71138344533087
155,469.3588876102634,502.3336086196549,512,553,0.581428413025484,75.71138344533087,0.6209709506871708,88.82023840180742
156,459.6512213271843,489.3335260337584,437,459,0.6209709506871708,88.82023840180742,0.5427554890568157,88.90310108586173
157,470.555854929029,504.23346822363084,496,539,0.5427554890568157,88.90310108586173,0.6211722402765363,65.50775151557258
158,447.58909845032025,462.1634277565416,394,364,0.6211722402765363,65.50775151557258,0.5246906202162558,65.40078535583436
159,439.31236891522417,450.11439942957907,420,422,0.5246906202162558,65.40078535583436,0.5162323590634602,116.93038412815753
160,528.0186582406569,554.1800796007053,735,797,0.5162323590634602,116.93038412815753,0.6832887689417875,110.94315730287836
161,547.2130607684599,568.2260557204937,592,601,0.6832887689417875,110.94315730287836,0.40547006321884727,68.5781968502265
162,465.24914253792184,473.65823900434555,274,253,0.40547006321884727,68.5781968502265,0.5980860625741784,84.49292079449856
163,450.4743997765453,457.8607673030419,416,421,0.5980860625741784,84.49292079449856,0.6161522275320415,91.27525476151266
164,478.83207984358165,488.5025371121293,545,560,0.6161522275320415,91.27525476151266,0.5525457764715171,91.33146653924355
165,483.68245589050713,490.4517759784905,495,495,0.5525457764715171,91.33146653924355,0.6807835082522684,76.3950931138773
166,424.077719123355,429.11624318494336,285,286,0.6807835082522684,76.3950931138773,0.6668465723522905,100.29260085565159
167,420.15440338634846,425.7813702294603,411,418,0.6668465723522905,100.29260085565159,0.5445107659992289,82.03576759281233
168,380.2080823704439,386.24695916062217,287,294,0.5445107659992289,82.03576759281233,0.6870697062770346,103.28598723865379
169,447.3456576593107,380.47287141243544,604,367,0.6870697062770346,103.28598723865379,0.6870697062770346,103.28598723865379
170,481.7419603615175,430.73100998870484,562,548,0.6870697062770346,103.28598723865379,0.606405755110552,87.02061199511381
171,419.1193722530622,384.3117069920934,273,276,0.606405755110552,87.02061199511381,0.6869596379692924,87.15655802776749
172,415.7835605771435,361.41819489446533,408,308,0.6869596379692924,87.15655802776749,0.687025041799662,64.8979122805024
173,375.9484924040004,339.0927364261257,283,287,0.687025041799662,64.8979122805024,0.6839934527997134,94.87212944709783
174,371.4639446828003,337.864915498288,361,335,0.6839934527997134,94.87212944709783,0.6485513371749714,70.54564976071002
175,321.5247612779602,301.60544084880155,205,217,0.6485513371749714,70.54564976071002,0.6855981524713132,114.55318271503536
176,419.76733289457206,359.32380859416105,649,494,0.6855981524713132,114.55318271503536,0.5217463178971888,103.2893908801068
177,427.9371330262004,364.0266660159127,447,375,0.5217463178971888,103.2893908801068,0.68515679421115,116.64177230969635
178,430.05599311834027,321.7186662111389,435,223,0.68515679421115,116.64177230969635,0.5456876567023088,63.56752659394373
179,337.93919518283815,260.0030663477972,123,116,0.5456876567023088,63.56752659394373,0.6765087636115075,106.05841563138208
180,417.15743662798667,279.50214644345806,602,325,0.6765087636115075,106.05841563138208,0.6656708010689754,68.53153729763949
181,353.81020563959066,269.15150251042064,206,245,0.6656708010689754,68.53153729763949,0.6853193238601332,97.5987166013551
182,346.36714394771343,264.90605175729445,329,255,0.6853193238601332,97.5987166013551,0.6037225633626253,97.47432175410407
183,329.7570007633994,281.1342362301061,291,319,0.6037225633626253,97.47432175410407,0.685404130524673,67.45057441476577
184,310.92990053437956,252.89396536107427,267,187,0.685404130524673,67.45057441476577,0.6869745257456599,118.79681972175717
185,408.45093037406565,288.925775752752,636,373,0.6869745257456599,118.79681972175717,0.609856997265205,64.4266381798277
186,344.71565126184595,260.14804302692636,196,193,0.609856997265205,64.4266381798277,0.6854660865119349,88.63429139759857
187,387.10095588329216,304.80363011884845,486,409,0.6854660865119349,88.63429139759857,0.6854660865119349,88.63429139759857
188,354.0706691183045,267.0625410831939,277,179,0.6854660865119349,88.63429139759857,0.6854660865119349,61.813536771341816
189,310.2494683828131,208.84377875823571,208,73,0.6854660865119349,61.813536771341816,0.5316858818965591,61.4727612806746
190,272.3746278679692,168.990645130765,184,76,0.5316858818965591,61.4727612806746,0.6817480482994034,114.33409851847198
191,334.3622395075784,211.29345159153547,479,310,0.6817480482994034,114.33409851847198,0.6376320097503126,67.63753593448473
192,286.55356765530485,200.40541611407482,175,175,0.6376320097503126,67.63753593448473,0.6797046343075711,77.81545253842083
193,277.3874973587134,222.18379127985236,256,273,0.6797046343075711,77.81545253842083,0.6797046343075711,60.31476302273194
194,279.3712481510994,213.72865389589663,284,194,0.6797046343075711,60.31476302273194,0.6313191142115673,97.54460421240324
195,326.65987370576954,290.3100577271276,437,469,0.6313191142115673,97.54460421240324,0.6859953990261165,77.31173610520166
1,0.0,0.0,0.0,0.0,0.5,90,0.5881846747968038,60.460442559964754
2,10.5,8.4,35,28,0.5881846747968038,60.460442559964754,0.6538081485294513,75.64399047969245
3,33.449999999999996,31.979999999999997,87,87,0.6538081485294513,75.64399047969245,0.48370309413743945,87.69398268606287
4,76.815,79.386,178,190,0.48370309413743945,87.69398268606287,0.5770793249934251,80.54604680171958
5,97.87049999999999,101.47019999999999,147,153,0.5770793249934251,80.54604680171958,0.6697922899588398,112.74472644057879
6,133.00934999999998,133.72913999999997,215,209,0.6697922899588398,112.74472644057879,0.5024188522817188,66.4483593645674
7,133.30654499999997,134.410398,134,136,0.5024188522817188,66.4483593645674,0.3732193150197122,108.52991061353184
8,171.31458149999997,207.78727859999998,260,379,0.3732193150197122,108.52991061353184,0.6865166492606938,85.9051364861722
9,183.82020704999996,190.75109501999998,213,151,0.6865166492606938,85.9051364861722,0.4613882247281577,62.241289320704304
10,168.27414493499995,171.92576651399997,132,128,0.4613882247281577,62.241289320704304,0.4944724337654519,103.26690874012388
11,215.29190145449996,220.24803655979997,325,333,0.4944724337654519,103.26690874012388,0.5554764057144452,85.55118320015356
12,202.60433101814996,209.37362559185996,173,184,0.5554764057144452,85.55118320015356,0.5972714039383774,80.59323538861094
13,197.92303171270495,209.86153791430195,187,211,0.5972714039383774,80.59323538861094,0.556928316783345,76.76574498848404
14,200.34612219889345,211.40307654001134,206,215,0.556928316783345,76.76574498848404,0.6316601556965502,100.86554284913262
15,213.14228553922538,232.58215357800793,243,282,0.6316601556965502,100.86554284913262,0.6206155879519815,91.27286484993961
16,210.39959987745775,225.80750750460555,204,210,0.6206155879519815,91.27286484993961,0.37263393196907507,63.44025933054769
17,165.8797199142204,176.3652552532239,62,61,0.37263393196907507,63.44025933054769,0.6050320557301341,82.5713125402272
18,166.51580393995428,180.1556786772567,168,189,0.6050320557301341,82.5713125402272,0.6069482100768369,118.60458946298772
19,210.16106275796798,232.30897507407968,312,354,0.6069482100768369,118.60458946298772,0.6535284436648175,80.18515998507623
20,180.71274393057757,200.41628255185577,112,126,0.6535284436648175,80.18515998507623,0.6294317434082088,107.90056927204238
21,217.6989207514043,232.091397786299,304,306,0.6294317434082088,107.90056927204238,0.6097708455577755,104.43584778933607
22,219.289244525983,231.16397845040927,223,229,0.6097708455577755,104.43584778933607,0.5459707079047547,82.52978447761991
23,217.4024711681881,240.11478491528646,213,261,0.5459707079047547,82.52978447761991,0.48911277720939245,78.2477968200255
24,198.98172981773166,214.5803494407005,156,155,0.48911277720939245,78.2477968200255,0.5385591129638423,61.129298024451536
25,173.48721087241213,185.00624460849036,114,116,0.5385591129638423,61.129298024451536,0.5107622270308824,87.8722068848253
26,179.94104761068849,189.20437122594325,195,199,0.5107622270308824,87.8722068848253,0.5447921384772005,88.09605925596743
27,193.15873332748194,199.34305985816025,224,223,0.5447921384772005,88.09605925596743,0.43206691526147556,90.03897593055042
28,190.41111332923734,194.74014190071216,184,184,0.43206691526147556,90.03897593055042,0.6695577542266865,85.91548214508312
29,201.68777933046613,198.11809933049852,228,206,0.6695577542266865,85.91548214508312,0.4652245941194434,78.90335943446776
30,219.4814455313263,220.88266953134894,261,274,0.4652245941194434,78.90335943446776,0.5263260785420101,81.07049643267769
31,228.03701187192837,229.61786867194425,248,250,0.5263260785420101,81.07049643267769,0.6375813391141777,106.15038229232374
32,266.72590831034984,270.832508070361,357,367,0.6375813391141777,106.15038229232374,0.6475546691025891,67.61935438714912
33,229.00813581724486,233.38275564925266,141,146,0.6475546691025891,67.61935438714912,0.5122158127865338,68.24626043574887
34,211.00569507207138,214.36792895447684,169,170,0.5122158127865338,68.24626043574887,0.5704830572763107,78.73946478246317
35,211.00398655044995,215.15755026813378,211,217,0.5704830572763107,78.73946478246317,0.46863512259049017,78.72340512402931
36,200.50279058531493,204.01028518769363,176,178,0.46863512259049017,78.72340512402931,0.5733530153101969,110.38747229871188
37,232.45195340972043,234.30719963138552,307,305,0.5733530153101969,110.38747229871188,0.6174793375951301,65.08025676901859
38,191.5163673868043,193.11503974196984,96,97,0.6174793375951301,65.08025676901859,0.5565239042443415,117.70180974677945
39,212.361457170763,214.9805278193789,261,266,0.5565239042443415,117.70180974677945,0.54429067258455,66.22151613220906
40,189.4530200195341,193.38636947356522,136,143,0.54429067258455,66.22151613220906,0.4320656986284248,62.29604067944953
41,176.71711401367386,180.67045863149565,147,151,0.4320656986284248,62.29604067944953,0.4499299304295605,79.750691653085
42,204.10197980957167,207.76932104204695,268,271,0.4499299304295605,79.750691653085,0.6830279617015378,73.66995999479585
43,206.47138586670016,189.23852472943287,212,146,0.6830279617015378,73.66995999479585,0.5976988852262328,77.81407872799302
44,213.8299701066901,205.066967310603,231,242,0.5976988852262328,77.81407872799302,0.5423002068382458,88.73363334967968
45,236.68097907468305,240.74687711742206,290,324,0.5423002068382458,88.73363334967968,0.5198839688734728,113.83602338248446
46,283.8766853522781,289.7228139821954,394,404,0.5198839688734728,113.83602338248446,0.6011467274798742,111.6112168991784
47,323.5136797465947,329.10596978753676,416,421,0.6011467274798742,111.6112168991784,0.4863156646480148,85.82580618815703
48,284.05957582261624,300.57417885127575,192,234,0.4863156646480148,85.82580618815703,0.6056184842029722,118.70849698397276
49,331.14170307583134,361.001925195893,441,502,0.6056184842029722,118.70849698397276,0.5495454552424863,111.94009322536442
50,371.2991921530819,392.8013476371251,465,467,0.5495454552424863,111.94009322536442,0.457717602814082,69.60654861809206
51,316.0094345071573,325.66094334598756,187,169,0.457717602814082,69.60654861809206,0.5811297436331551,113.91796926686263
52,367.3066041550101,379.7626603421912,487,506,0.5811297436331551,113.91796926686263,0.6868917093789797,115.41481919391178
53,454.514622908507,432.9338622395338,658,557,0.6868917093789797,115.41481919391178,0.4622406453305476,70.28386963783808
54,366.1602360359549,351.3537035676737,160,161,0.4622406453305476,70.28386963783808,0.6624032146171852,85.14070689099982
55,325.61216522516844,316.14759249737153,231,234,0.6624032146171852,85.14070689099982,0.6487995626264801,78.86235922897399
56,305.02851565761785,301.70331474816004,257,268,0.6487995626264801,78.86235922897399,0.6810549676161215,102.59290643287464
57,375.51996096033247,376.79232032371203,540,552,0.6810549676161215,102.59290643287464,0.641331741747947,60.98283000080023
58,297.9639726722327,303.6546242265984,117,133,0.641331741747947,60.98283000080023,0.5792601275879254,67.45711904589781
59,262.5747808705629,266.25823695861885,180,179,0.5792601275879254,67.45711904589781,0.5700634501224285,101.32994867148055
60,260.90234660939404,265.5807658710332,257,264,0.5700634501224285,101.32994867148055,0.5443571101176653,72.97947138987587
61,234.53164262657583,238.1065361097232,173,174,0.5443571101176653,72.97947138987587,0.589000872833424,110.58500607884703
62,278.1721498386031,298.37457527680624,380,439,0.589000872833424,110.58500607884703,0.4772948742689734,118.32356715388495
63,328.2205048870222,341.16220269376436,445,441,0.4772948742689734,118.32356715388495,0.6844804761778236,117.56871826796372
64,408.2543534209155,411.01354188563505,595,574,0.6844804761778236,117.56871826796372,0.5189951244867759,73.74718244560316
65,368.57804739464086,392.1094793199445,276,348,0.5189951244867759,73.74718244560316,0.5310526557230316,63.16741052026435
66,351.9046331762486,366.8766355239611,313,308,0.5310526557230316,63.16741052026435,0.6266700003499532,105.17435699588222
67,454.833243223374,462.91364486677276,695,687,0.6266700003499532,105.17435699588222,0.5751223064183326,101.98017670986992
68,482.7832702563618,535.5395514067409,548,705,0.5751223064183326,101.98017670986992,0.6003918691825191,101.00740540312547
69,553.0482891794533,592.0776859847185,717,724,0.6003918691825191,101.00740540312547,0.6495929848207925,91.4478741682881
70,580.0338024256173,629.554380189303,643,717,0.6495929848207925,91.4478741682881,0.5309466533437796,91.41167611621186
71,586.9236616979321,620.088066132512,603,598,0.5309466533437796,91.41167611621186,0.5782698889630657,89.00934023415044
72,624.1465631885524,647.3616462927583,711,711,0.5782698889630657,89.00934023415044,0.5782698889630657,89.00934023415044
73,611.2025942319866,631.9531524049307,581,596,0.5782698889630657,89.00934023415044,0.5453230109046743,95.97739199044297
74,578.4418159623906,604.9672066834515,502,542,0.5453230109046743,95.97739199044297,0.6498044629225648,99.27536705515064
75,597.2092711736734,616.9770446784161,641,645,0.6498044629225648,99.27536705515064,0.5796393243533231,62.01142587398238
76,497.24648982157134,507.1839312748912,264,251,0.5796393243533231,62.01142587398238,0.5039214641810877,60.10826685271929
77,423.9725428750999,431.82875189242384,253,256,0.5039214641810877,60.10826685271929,0.6394391494506422,76.93127324936485
78,435.6807800125699,447.18012632469663,463,483,0.6394391494506422,76.93127324936485,0.6128068953610974,87.26015722916895
79,467.876546008799,477.7260884272876,543,549,0.6128068953610974,87.26015722916895,0.5383568058797256,61.75846990935799
80,440.01358220615924,449.0082618991013,375,382,0.5383568058797256,61.75846990935799,0.6811076707734276,80.97080552652915
81,504.8095075443115,515.9057833293708,656,672,0.6811076707734276,80.97080552652915,0.5450850914279111,61.06586167946638
82,459.56665528101803,462.53404833055953,354,338,0.5450850914279111,61.06586167946638,0.6059148847774619,115.7499724517127
83,561.9966586967125,581.1738338313917,801,858,0.6059148847774619,115.7499724517127,0.6867723153953487,75.5483017787338
84,540.6976610876987,546.9216836819742,491,467,0.6867723153953487,75.5483017787338,0.6183506411520999,62.979609549690906
85,490.3883627613891,501.6451785773819,373,396,0.6183506411520999,62.979609549690906,0.5668612470046983,101.02775168854868
86,607.2718539329724,616.6516250041673,880,885,0.5668612470046983,101.02775168854868,0.5632327020514108,76.93350083719177
87,594.2902977530806,620.6561375029171,564,630,0.5632327020514108,76.93350083719177,0.6003829029303498,87.23536654563145
88,618.8032084271564,636.0592962520419,676,672,0.6003829029303498,87.23536654563145,0.684932563946078,75.72556586480853
89,567.5622458990094,589.8415073764293,448,482,0.684932563946078,75.72556586480853,0.5859396967249906,61.64965662516718
90,519.6935721293066,540.0890551635005,408,424,0.5859396967249906,61.64965662516718,0.6474599533577917,84.70447873110983
91,535.9855004905146,559.2623386144503,574,604,0.6474599533577917,84.70447873110983,0.5488633236345581,69.11680091233639
92,517.9898503433602,534.5836370301151,476,477,0.5488633236345581,69.11680091233639,0.6293887058701213,111.17073409659713
93,738.1928952403521,763.0085459210807,1252,1296,0.6293887058701213,111.17073409659713,0.4882342353195902,78.36457856490472
94,643.3350266682464,652.6059821447565,422,395,0.4882342353195902,78.36457856490472,0.6830607877295674,104.8061485288388
95,673.8345186677725,640.4241875013295,745,612,0.6830607877295674,104.8061485288388,0.5916104182024515,84.45562518235505
96,700.8841630674407,677.1969312509306,764,763,0.5916104182024515,84.45562518235505,0.6313569276659268,81.0999071067934
97,703.9189141472084,687.9378518756514,711,713,0.6313569276659268,81.0999071067934,0.6732267562115011,71.71011185984449
98,666.1432399030458,660.956496312956,578,598,0.6732267562115011,71.71011185984449,0.656210451914077,71.3149279712399
99,634.600267932132,630.6695474190692,561,560,0.656210451914077,71.3149279712399,0.6677985475578564,83.82524730457429
100,632.6201875524924,654.1686831933484,628,709,0.6677985475578564,83.82524730457429,0.5634557242130385,67.56107824785056
101,596.7341312867447,601.918078235344,513,480,0.5634557242130385,67.56107824785056,0.6425815408294199,68.06581638132361
102,609.7138919007214,619.9426547647407,640,662,0.6425815408294199,68.06581638132361,0.657474532745122,62.48198103587496
103,596.2997243305049,604.6598583353184,565,569,0.657474532745122,62.48198103587496,0.6450253464872853,62.361691842512165
104,579.4098070313535,580.4619008347229,540,524,0.6450253464872853,62.361691842512165,0.6450253464872853,74.48974651029536
105,592.7868649219474,593.523330584306,624,624,0.6450253464872853,74.48974651029536,0.6755137585358415,74.50443582131454
106,584.1508054453632,583.7663314090141,564,561,0.6755137585358415,74.50443582131454,0.6402833253633671,65.78093245831309
107,515.4055638117542,508.23643198630987,355,332,0.6402833253633671,65.78093245831309,0.6220213577105977,115.0966536203744
108,591.1838946682278,583.7655023904169,768,760,0.6220213577105977,115.0966536203744,0.5253505806148207,84.91484190066654
109,579.4287262677594,578.1358516732919,552,565,0.5253505806148207,84.91484190066654,0.6388252517115414,104.91128516742064
110,608.4001083874316,611.0950961713042,676,688,0.6388252517115414,104.91128516742064,0.4709225976213793,69.70920414078961
111,517.0800758712021,517.466567319913,304,299,0.4709225976213793,69.70920414078961,0.6329899299623141,77.41809739397023
112,485.8560531098414,482.5265971239391,413,401,0.6329899299623141,77.41809739397023,0.600637786730728,102.7926037652621
113,552.499237176889,569.9686179867574,708,774,0.600637786730728,102.7926037652621,0.6197896335425118,68.70525165299281
114,542.4494660238222,557.6780325907301,519,529,0.6197896335425118,68.70525165299281,0.5639367187158271,79.49275960953217
115,548.0146262166755,554.474622813511,561,547,0.5639367187158271,79.49275960953217,0.5055267031415047,73.72537618586601
116,537.8102383516729,546.5322359694577,514,528,0.5055267031415047,73.72537618586601,0.5591387166057313,84.06582209318012
117,613.167166846171,618.6725651786204,789,787,0.5591387166057313,84.06582209318012,0.5035393126324028,87.60506511220976
